Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Profit
ORD008074,2023-09-07,CUST0002,Nitara Dhawan,North,Clothing,Women Kurti,4.0,3817.35,0.05,14505.93,4679.89
ORD004593,2023-05-23,CUST0064,Lopa Date,West,Electronics,Wireless Headphones,1.0,43540.38,0.0,43540.38,3818.83
ORD007123,2023-05-26,CUST0075,Odika Mani,North,Groceries,Toor Dal 1kg,4.0,227.53,0.05,864.61,60.44
ORD000807,2023-08-01,CUST0463,Banjeet Gour,West,Sports,Football,1.0,5484.09,0.25,4113.07,-56.24
ORD004022,2023-12-29,CUST0444,Yagnesh Rout,East,Furniture,Coffee Table,2.0,39619.88,0.1,71315.78,12599.77
ORD010692,2023-07-05,CUST0154,Nirja Guha,North,Clothing,Salwar Kameez,1.0,4209.13,0.0,4209.13,1340.42
ORD010513,2023-06-29,CUST0351,Anirudh Kumer,North,Clothing,Sports T-Shirt,1.0,4193.25,0.0,4193.25,-57.65
ORD009885,2023-02-11,CUST0381,Pratyush Mani,East,Electronics,Bluetooth Speaker,3.0,20655.73,0.15,52672.11,6664.19
ORD001523,2023-01-13,CUST0483,Deepa Tara,East,Furniture,Shoe Rack,2.0,3848.28,0.0,7696.56,2063.81
ORD009840,2023-11-14,CUST0239,Om Bumb,North,Groceries,Whole Wheat Flour 5kg,6.0,441.79,0.1,2385.67,141.05
ORD003745,2023-04-09,CUST0274,Radhika Choudhury,South,Electronics,4K Smart TV,5.0,82509.03,0.3,288781.6,28175.8
ORD006177,2023-09-03,CUST0420,Zehaan Choudhury,West,Sports,Running Shoes,3.0,2902.02,0.2,6964.85,1330.51
ORD003264,2023-07-07,CUST0211,Maanas Arora,North,Furniture,TV Stand,4.0,44642.77,0.15,151785.42,45592.06
ORD001485,2023-09-28,CUST0276,Manthan Grover,North,Sports,Table Tennis Set,4.0,4672.39,0.3,13082.69,2282.41
ORD010387,2023-01-23,CUST0083,Tanmayi Pant,East,Electronics,Tablet Pro,2.0,67029.34,0.0,134058.68,-5861.6
ORD001171,2023-05-30,CUST0178,Sachi Chaudhuri,East,Furniture,Dining Set 6-Seater,4.0,18977.39,0.3,53136.69,14660.34
ORD001805,2023-05-31,CUST0311,Dhriti Rattan,North,Electronics,USB-C Hub,2.0,10848.46,0.0,21696.92,3202.01
ORD004902,2023-01-29,CUST0211,Maanas Arora,North,Clothing,Ethnic Saree,1.0,2007.31,0.0,2007.31,774.85
ORD001842,2023-07-01,CUST0224,Gayathri Tata,South,Books,Power BI Guide,5.0,424.1,0.15,1802.42,-162.47
ORD001597,2023-12-24,CUST0181,Chasmum Narang,West,Clothing,Winter Jacket,5.0,4720.31,0.25,17701.16,4364.09
ORD007576,2023-04-08,CUST0370,Ishaan Edwin,East,Furniture,Office Chair,4.0,37642.34,0.0,150569.36,39394.61
ORD009736,2023-06-07,CUST0484,Yug Srivastava,West,Clothing,Women Kurti,1.0,4310.54,0.0,4310.54,1386.81
ORD001185,2023-07-18,CUST0080,Balvan Gaba,West,Toys,Remote Control Car,4.0,955.67,0.0,3822.68,1267.38
ORD007688,2023-06-12,CUST0428,Abdul Gour,West,Electronics,Gaming Mouse,5.0,70706.04,0.0,353530.2,35739.35
ORD001610,2023-09-23,CUST0354,Laban Sankaran,South,Electronics,USB-C Hub,4.0,65219.75,0.0,260879.0,27305.87
ORD002223,2023-04-22,CUST0301,Vihaan Saini,North,Groceries,Toor Dal 1kg,5.0,173.33,0.3,606.65,38.46
ORD007290,2023-11-09,CUST0193,Aashi Virk,West,Groceries,Sunflower Oil 1L,2.0,630.48,0.05,1197.91,77.22
ORD010382,2023-03-29,CUST0301,Vihaan Saini,North,Books,SQL Mastery,4.0,489.82,0.05,1861.32,582.65
ORD007958,2023-10-15,CUST0354,Laban Sankaran,South,Toys,LEGO City Set,3.0,2837.4,0.15,7235.37,1554.81
ORD006649,2023-05-25,CUST0218,Chandresh Sibal,East,Clothing,Men Formal Shirt,4.0,4053.29,0.0,16213.16,5140.07
ORD001346,2023-02-20,CUST0209,Charles Babu,South,Groceries,Whole Wheat Flour 5kg,8.0,71.05,0.15,483.14,42.96
ORD008505,2023-11-12,CUST0039,Jonathan Dutta,West,Books,Digital Marketing,3.0,695.19,0.25,1564.18,657.73
ORD000268,2023-01-02,CUST0083,Tanmayi Pant,East,Electronics,USB-C Hub,4.0,77559.6,0.0,310238.4,-6968.08
ORD001601,2023-01-18,CUST0482,Priya Batta,South,Electronics,4K Smart TV,3.0,34009.52,0.05,96927.13,10449.24
ORD004448,2023-05-06,CUST0195,Vedika Rege,East,Clothing,Women Kurti,3.0,1729.15,0.0,5187.45,1986.09
ORD007844,2023-05-18,CUST0150,Rayaan Chaudhary,South,Groceries,Organic Honey 500g,7.0,671.85,0.25,3527.21,234.72
ORD005927,2023-08-23,CUST0484,Yug Srivastava,West,Groceries,Oats 1kg,9.0,333.57,0.0,3002.13,291.76
ORD010884,2023-06-07,CUST0294,Ekapad Dhingra,South,Books,Machine Learning A-Z,2.0,688.29,0.25,1032.43,310.52
ORD006219,2023-09-07,CUST0210,Yadavi Dani,West,Groceries,Green Tea Box,8.0,700.46,0.05,5323.5,495.05
ORD005536,2023-01-22,CUST0226,Ronith Jaggi,North,Clothing,Men Formal Shirt,4.0,2848.69,0.1,10255.28,2206.49
ORD004548,2023-03-22,CUST0496,Gunbir Sidhu,North,Clothing,Sports T-Shirt,4.0,4774.02,0.15,16231.67,3608.12
ORD004198,2023-09-13,CUST0459,Vidhi Kari,West,Sports,Gym Gloves,1.0,7035.91,0.15,5980.52,1085.23
ORD010114,2023-11-23,CUST0321,Vyanjana Ramaswamy,South,Books,Excel for Beginners,2.0,783.58,0.15,1332.09,443.98
ORD010102,2023-12-17,CUST0094,,North,Electronics,Gaming Mouse,4.0,27629.56,0.2,88414.59,12871.71
ORD000006,2023-09-08,CUST0339,Gayathri Kuruvilla,South,Clothing,Casual Shorts,1.0,3342.45,0.2,2673.96,1023.97
ORD005337,2023-07-20,CUST0304,Banjeet Yogi,East,Clothing,Winter Jacket,5.0,3431.14,0.05,16297.91,5981.19
ORD007094,2023-01-01,CUST0480,Ranveer Gour,South,Clothing,Rain Coat,4.0,3509.9,0.0,14039.6,3687.61
ORD011178,2023-04-03,CUST0410,Matthew Sule,North,Electronics,DSLR Camera,5.0,74679.88,0.2,298719.52,29596.46
ORD003971,2023-08-18,CUST0363,Daksha Nadig,West,Electronics,DSLR Camera,2.0,13264.54,0.05,25202.63,2672.11
ORD001119,2023-05-08,CUST0082,Nilima Rattan,South,Groceries,Mixed Nuts 500g,5.0,577.9,0.1,2600.55,228.5
ORD010425,2023-02-16,CUST0257,Idika Dewan,West,Electronics,Tablet Pro,1.0,55492.58,0.0,55492.58,7562.76
ORD001317,2023-04-28,CUST0385,Kamya Sagar,West,Clothing,Sports T-Shirt,1.0,4370.49,0.0,4370.49,1208.13
ORD004386,2023-12-28,CUST0241,Victor Puri,NORTH,Clothing,Ethnic Saree,3.0,2796.1,0.0,8388.3,2345.15
ORD000057,2023-04-25,CUST0160,Warhi Radhakrishnan,South,Clothing,Rain Coat,2.0,2683.84,0.1,4830.91,1318.94
ORD009058,2023-11-30,CUST0296,Qarin Jha,South,Books,Power BI Guide,3.0,465.46,0.2,1117.1,306.84
ORD001178,2023-08-20,CUST0009,Gayathri Sankar,West,Electronics,Wireless Headphones,1.0,19188.25,0.0,19188.25,2194.71
ORD008579,2023-01-25,CUST0122,Kalpit Bail,North,Electronics,Tablet Pro,3.0,25557.68,0.0,76673.04,9542.83
ORD002541,2023-07-28,CUST0190,,South,Clothing,Salwar Kameez,1.0,3027.97,0.0,3027.97,817.28
ORD003395,2023-06-22,CUST0402,Upkaar Chandran,East,Furniture,Wardrobe 3-Door,2.0,40812.83,0.0,81625.66,15436.0
ORD003210,2023-04-03,CUST0324,Arjun Varughese,South,Clothing,Ethnic Saree,3.0,4804.34,0.05,13692.37,5334.25
ORD001415,2023-07-14,CUST0319,Veer Sankaran,South,Sports,Running Shoes,5.0,584.11,0.0,2920.55,656.46
ORD009367,2023-09-19,CUST0393,Rachita Shroff,West,Clothing,Ethnic Saree,2.0,2886.88,0.0,5773.76,2238.76
ORD005068,2023-04-01,CUST0147,Ekiya Bora,West,Groceries,Basmati Rice 5kg,5.0,359.95,0.0,1799.75,182.61
ORD001418,2023-12-02,CUST0496,Gunbir Sidhu,North,Clothing,Track Pants,1.0,4245.34,0.15,3608.54,-506.27
ORD008449,2023-02-13,CUST0089,Avi Dugar,East,Toys,Soft Stuffed Bear,3.0,630.29,0.0,1890.87,405.55
ORD009125,2023-07-06,CUST0212,Reva Vyas,South,Clothing,Ethnic Saree,1.0,4656.62,0.05,4423.79,1431.91
ORD002527,2023-01-23,CUST0237,Oeshi Ram,South,Groceries,Organic Honey 500g,5.0,703.47,0.0,3517.35,295.15
ORD003808,2023-04-26,CUST0470,Kabir Tripathi,West,Sports,Table Tennis Set,2.0,6019.01,0.15,10232.32,2019.78
ORD004866,2023-11-07,CUST0339,Gayathri Kuruvilla,South,Toys,Barbie Doll Set,1.0,1068.67,0.05,1015.24,273.61
ORD001573,2023-03-17,CUST0084,Atharv Sarma,South,Books,Data Science Handbook,4.0,752.2,0.15,2557.48,865.42
ORD004851,2023-07-23,CUST0081,Warhi Bahri,West,Groceries,Toor Dal 1kg,8.0,173.58,0.25,1041.48,79.87
ORD007487,2023-07-06,CUST0026,Mason Oommen,South,Clothing,Ethnic Saree,2.0,3224.63,0.05,6126.8,2332.9
ORD006079,2023-09-13,CUST0160,Warhi Radhakrishnan,South,Clothing,Ethnic Saree,5.0,2131.04,0.1,9589.68,2194.54
ORD003404,2023-04-07,CUST0089,Avi Dugar,East,Groceries,Mixed Nuts 500g,2.0,175.7,0.0,351.4,20.23
ORD002198,2023-01-05,CUST0351,Anirudh Kumer,North,Sports,Football,4.0,4326.41,0.0,17305.64,3956.5
ORD001450,2023-05-08,CUST0216,Jacob Sengupta,East,Sports,Gym Gloves,4.0,6730.0,0.05,25574.0,7096.62
ORD008841,2023-01-13,CUST0127,Upma Sanghvi,East,Toys,LEGO City Set,1.0,1033.64,0.05,981.96,282.09
ORD001453,2023-09-27,CUST0224,Gayathri Tata,South,Electronics,Tablet Pro,2.0,34800.65,0.3,48720.91,6112.23
ORD006263,2023-07-18,CUST0076,Vaishnavi Dar,South,Groceries,Organic Honey 500g,10.0,101.49,0.05,964.15,72.65
ORD011907,2023-06-17,CUST0146,Pavani Bawa,East,Sports,Running Shoes,3.0,1556.39,0.05,4435.71,1088.01
ORD006157,2023-05-17,CUST0416,Hitesh Soman,West,Books,SQL Mastery,2.0,909.19,0.0,1818.38,493.49
ORD000881,2023-10-09,CUST0027,Januja Dalal,South,Furniture,Shoe Rack,4.0,31751.66,0.15,107955.64,25984.16
ORD009135,2023-01-26,CUST0117,Timothy Brahmbhatt,East,Sports,Jump Rope,1.0,2210.88,0.15,1879.25,489.83
ORD011276,2023-02-18,CUST0187,Forum Prabhu,North,Groceries,Turmeric Powder 200g,10.0,200.03,0.15,1700.25,-51.52
ORD011084,2023-07-24,CUST0119,Advik Dhawan,south,Clothing,Ethnic Saree,3.0,1320.12,0.05,3762.34,1219.87
ORD007524,2023-11-27,CUST0407,Kevin Khanna,South,Electronics,Smartwatch,1.0,47967.17,0.0,47967.17,5297.43
ORD004752,2023-02-09,CUST0060,Reva Parsa,North,Sports,Cricket Bat,2.0,4139.21,0.0,8278.42,-1089.24
ORD007754,2023-02-28,CUST0435,Ekalinga Chowdhury,East,Toys,Barbie Doll Set,1.0,2810.98,0.25,2108.24,526.74
ORD000694,2023-05-17,CUST0300,Maanav Kashyap,North,Clothing,Ethnic Saree,1.0,3461.18,0.0,3461.18,731.35
ORD001606,2023-06-06,CUST0483,Deepa Tara,East,Toys,Jigsaw Puzzle 1000,3.0,1367.09,0.15,3486.08,914.91
ORD005276,2023-06-14,CUST0433,Oliver Ram,South,Groceries,Whole Wheat Flour 5kg,1.0,261.16,0.1,235.04,16.01
ORD011377,2023-08-06,CUST0349,Nakul Deep,West,Toys,Barbie Doll Set,4.0,3226.1,0.0,12904.4,2958.31
ORD010110,2023-09-27,CUST0451,Varsha Sheth,South,Clothing,Sports T-Shirt,2.0,4606.96,0.05,8753.22,2024.3
ORD002391,2023-04-04,CUST0296,Qarin Jha,South,Furniture,Bookshelf 5-Tier,1.0,6496.2,0.0,6496.2,1630.44
ORD010294,2023-06-16,CUST0337,Tarak Thaker,East,Sports,Cricket Bat,2.0,7171.52,0.0,14343.04,3379.57
ORD009285,2023-09-09,CUST0449,Pratyush Hans,North,Clothing,Rain Coat,1.0,2348.65,0.0,2348.65,690.73
ORD008495,2023-04-03,CUST0171,Isha Kari,South,Groceries,Instant Coffee 200g,2.0,192.68,0.0,385.36,23.06
ORD002150,2023-02-23,CUST0311,Dhriti Rattan,North,Clothing,Track Pants,3.0,3746.2,0.1,10114.74,3008.61
ORD008106,2023-09-27,CUST0051,Shivansh Mistry,West,Clothing,Men Formal Shirt,4.0,3086.79,0.0,12347.16,4289.1
ORD003589,2023-07-22,CUST0026,Mason Oommen,South,Groceries,Mixed Nuts 500g,9.0,327.83,0.1,2655.42,149.11
ORD007660,2023-10-08,CUST0395,Amrita Balan,West,Clothing,Sports T-Shirt,1.0,1940.49,0.15,1649.42,531.4
ORD003043,2023-12-29,CUST0407,Kevin Khanna,South,Furniture,Wooden Study Table,2.0,12500.39,0.1,22500.7,-402.59
ORD009056,2023-12-05,CUST0235,Dipta Vala,North,Furniture,Wardrobe 3-Door,2.0,4222.43,0.0,8444.86,1550.98
ORD008943,2023-03-17,CUST0349,Nakul Deep,West,Clothing,Rain Coat,3.0,4784.32,0.0,14352.96,3160.05
ORD006459,2023-07-19,CUST0273,Tanmayi Pai,North,Toys,Barbie Doll Set,3.0,1310.58,0.15,3341.98,822.85
ORD002343,2023-05-20,CUST0119,Advik Dhawan,South,Sports,Cricket Bat,5.0,6100.02,0.0,30500.1,7127.12
ORD011280,2023-03-14,CUST0489,Xavier Bawa,West,Electronics,Tablet Pro,5.0,27827.59,0.1,125224.16,18000.86
ORD005878,2023-08-26,CUST0286,Vanya Dada,East,Groceries,Basmati Rice 5kg,4.0,405.97,0.0,1623.88,122.8
ORD011877,2023-11-25,CUST0068,Atharv Shenoy,East,Electronics,DSLR Camera,4.0,53916.32,0.1,194098.75,21368.17
ORD001090,2023-12-04,CUST0207,Dipta Palla,West,Electronics,"Laptop 15""",4.0,78078.67,0.15,265467.48,38336.82
ORD002019,2023-01-28,CUST0362,Netra Issac,North,Sports,Badminton Racket,1.0,3412.09,0.0,3412.09,751.65
ORD002123,2023-03-23,CUST0123,Shivani Maharaj,East,Toys,Building Blocks,5.0,2692.31,0.0,13461.55,4129.86
ORD003867,2023-02-23,CUST0059,Gopal Om,East,Furniture,3-Seater Sofa,3.0,4394.1,0.0,13182.3,3666.67
ORD006190,2023-06-14,CUST0080,Balvan Gaba,West,Toys,LEGO City Set,5.0,2029.11,0.3,7101.88,1879.55
ORD003113,2023-01-31,CUST0441,Gagan Garg,West,Groceries,Whole Wheat Flour 5kg,2.0,532.77,0.25,799.15,78.84
ORD002967,2023-11-11,CUST0102,Abdul Varty,West,Groceries,Basmati Rice 5kg,7.0,128.51,0.0,899.57,85.54
ORD010197,2023-12-21,CUST0026,Mason Oommen,South,Toys,Barbie Doll Set,4.0,3076.92,0.1,11076.91,2287.59
ORD005817,2023-10-21,CUST0498,Isaac Sha,South,Furniture,Bookshelf 5-Tier,2.0,26643.03,0.2,42628.85,9405.08
ORD001338,2023-08-04,CUST0414,Sai Maharaj,North,Electronics,DSLR Camera,5.0,60611.42,0.25,227292.82,28465.13
ORD001923,2023-05-20,CUST0179,Yoshita Singhal,West,Toys,Painting Set,3.0,3749.89,0.0,11249.67,3321.02
ORD004876,2023-05-03,CUST0500,Pooja Mand,South,Groceries,Organic Honey 500g,4.0,477.45,0.2,1527.84,109.68
ORD007550,2023-09-14,CUST0499,Shivansh Walia,West,Clothing,Track Pants,1.0,1862.98,0.05,1769.83,569.35
ORD005024,2023-03-04,CUST0264,Rudra Konda,North,Groceries,Basmati Rice 5kg,3.0,423.03,0.25,951.82,63.5
ORD001275,2023-10-23,CUST0350,Vrishti Dubey,East,Groceries,Instant Coffee 200g,9.0,63.91,0.2,460.15,42.91
ORD011756,2023-07-17,CUST0287,Harish Sahota,North,Clothing,Denim Jeans,1.0,2350.75,0.05,2233.21,791.42
ORD002341,2023-06-30,CUST0282,Anmol Nagar,East,Sports,Table Tennis Set,4.0,3565.92,0.1,12837.31,3316.61
ORD006254,2023-01-29,CUST0143,Krisha Srivastava,South,Clothing,Sports T-Shirt,1.0,4613.18,0.05,4382.52,1169.78
ORD010712,2023-08-20,CUST0296,Qarin Jha,South,Toys,Soft Stuffed Bear,5.0,3924.46,0.25,14716.72,4692.06
ORD000037,2023-07-16,CUST0493,Lakshit Vaidya,North,Furniture,Bookshelf 5-Tier,3.0,21372.36,0.0,64117.08,12246.23
ORD009606,2023-05-25,CUST0356,Ganga Hayer,North,Books,Data Science Handbook,1.0,454.16,0.3,317.91,116.69
ORD003393,2023-07-26,CUST0058,Vansha Narula,South,Electronics,Bluetooth Speaker,1.0,20179.98,0.0,20179.98,2352.48
ORD002313,2023-07-28,CUST0316,Vinaya Varughese,East,Groceries,Instant Coffee 200g,4.0,250.31,0.0,1001.24,71.37
ORD007898,2023-03-22,CUST0121,Yutika Salvi,South,Electronics,USB-C Hub,5.0,13138.94,0.05,62409.96,5375.01
ORD004887,2023-07-14,CUST0386,Nikita Balan,South,Toys,Jigsaw Puzzle 1000,1.0,1918.62,0.0,1918.62,612.26
ORD009151,2023-12-10,CUST0005,Mason Dutt,South,Electronics,DSLR Camera,1.0,79904.71,0.0,79904.71,8488.01
ORD001962,2023-04-30,CUST0104,Saksham Gola,North,Clothing,Track Pants,4.0,4586.1,0.0,18344.4,6561.88
ORD009641,2023-02-22,CUST0336,Krishna Saxena,West,Sports,Football,4.0,1778.25,0.05,6757.35,1825.17
ORD010034,2023-10-08,CUST0063,Udant Bansal,South,Clothing,Casual Shorts,3.0,742.58,0.3,1559.42,436.19
ORD009526,2023-06-06,CUST0319,Veer Sankaran,South,Clothing,Ethnic Saree,2.0,2405.01,0.05,4569.52,1479.47
ORD008877,2023-02-24,CUST0265,Ayushman Master,South,Toys,LEGO City Set,3.0,924.4,0.15,2357.22,565.56
ORD001721,2023-04-06,CUST0488,Lucky Butala,East,Clothing,Casual Shorts,4.0,4180.75,0.3,11706.1,3292.48
ORD000790,2023-10-19,CUST0132,Aadhya Kuruvilla,North,Sports,Resistance Bands,2.0,5306.9,0.25,7960.35,1607.82
ORD001768,2023-07-24,CUST0385,Kamya Sagar,West,Clothing,Salwar Kameez,2.0,1505.86,0.0,3011.72,782.31
ORD009572,2023-02-04,CUST0471,Deepa Borde,West,Sports,Resistance Bands,1.0,4135.42,0.05,3928.65,1088.92
ORD008694,2023-01-02,CUST0136,Arin Narula,South,Clothing,Winter Jacket,1.0,710.64,0.0,710.64,-75.77
ORD002984,2023-05-06,CUST0484,Yug Srivastava,West,Sports,Jump Rope,3.0,4799.03,0.0,14397.09,3439.46
ORD009968,2023-09-30,CUST0039,Jonathan Dutta,West,Groceries,Mixed Nuts 500g,4.0,413.73,0.0,1654.92,144.46
ORD007739,2023-08-14,CUST0105,Jacob Ganesh,North,Toys,Jigsaw Puzzle 1000,3.0,2539.41,0.2,6094.58,2077.47
ORD004401,2023-02-11,CUST0400,Baghyawati Bahri,South,Groceries,Turmeric Powder 200g,7.0,457.03,0.15,2719.33,228.03
ORD005365,2023-01-29,CUST0415,Ekanta Samra,West,Electronics,Smartphone X12,2.0,14191.33,0.0,28382.66,3509.14
ORD001685,2023-01-27,CUST0251,Faris Thakkar,South,Clothing,Women Kurti,1.0,2407.55,0.0,2407.55,781.52
ORD007512,2023-08-16,CUST0086,Sara Chandran,East,Groceries,Instant Coffee 200g,3.0,396.89,0.15,1012.07,74.94
ORD007645,2023-07-23,CUST0308,Charita Sule,North,Electronics,4K Smart TV,3.0,33344.61,0.05,95032.14,11553.21
ORD005352,2023-09-15,CUST0432,Meera Krishnan,West,Clothing,Denim Jeans,3.0,4254.09,0.0,12762.27,3718.82
ORD008208,2023-04-06,CUST0273,Tanmayi Pai,North,Books,Business Analytics,5.0,352.82,0.1,1587.69,486.12
ORD000109,2023-10-15,CUST0136,Arin Narula,South,Sports,Football,4.0,3117.08,0.0,12468.32,2830.63
ORD003930,2023-01-22,CUST0445,Sachi Sibal,West,Groceries,Sunflower Oil 1L,3.0,181.22,0.0,543.66,30.92
ORD002669,2023-03-10,CUST0147,Ekiya Bora,West,Groceries,Organic Honey 500g,7.0,660.93,0.0,4626.51,346.84
ORD009313,2023-06-04,CUST0056,Siddharth Seth,East,Furniture,TV Stand,4.0,36401.88,0.0,145607.52,30968.12
ORD006900,2023-11-07,CUST0008,Sanya Memon,North,Electronics,Gaming Mouse,2.0,11869.53,0.25,17804.3,1727.1
ORD006198,2023-08-30,CUST0441,Gagan Garg,West,Groceries,Basmati Rice 5kg,2.0,519.72,0.0,1039.44,82.23
ORD004780,2023-10-14,CUST0268,Rajeshri Kashyap,South,Sports,Football,2.0,713.17,0.0,1426.34,366.83
ORD000167,2023-05-04,CUST0426,Nakul Puri,South,Groceries,Instant Coffee 200g,3.0,558.0,0.1,1506.6,95.52
ORD000643,2023-11-16,CUST0234,Urvi Vig,South,Clothing,Salwar Kameez,5.0,3405.27,0.3,11918.44,4387.29
ORD010810,2023-12-07,CUST0069,Jalsa Konda,North,Groceries,Organic Honey 500g,8.0,375.55,0.05,2854.18,293.48
ORD006695,2023-02-15,CUST0385,Kamya Sagar,West,Electronics,Smartphone X12,5.0,14198.24,0.1,63892.08,8163.47
ORD006215,2023-05-24,CUST0196,Udyati Rajagopal,West,Groceries,Basmati Rice 5kg,9.0,484.73,0.2,3490.06,227.76
ORD004017,2023-09-03,CUST0065,Bhavya Kapadia,West,Furniture,King Bed Frame,5.0,28725.4,0.05,136445.65,29213.85
ORD005235,2023-07-11,CUST0474,Tanay Basak,West,Electronics,DSLR Camera,4.0,12315.67,0.2,39410.14,4709.28
ORD007928,2023-10-15,CUST0117,Timothy Brahmbhatt,East,Groceries,Toor Dal 1kg,2.0,738.97,0.0,1477.94,142.24
ORD010332,2023-11-12,CUST0393,Rachita Shroff,West,Toys,Action Figure Pack,1.0,3202.45,0.0,3202.45,650.32
ORD005870,2023-05-10,CUST0389,Reva Kaul,North,Toys,Jigsaw Puzzle 1000,4.0,3736.85,0.05,14200.03,4254.67
ORD009843,2023-01-01,CUST0218,Chandresh Sibal,East,Electronics,Bluetooth Speaker,4.0,73974.93,0.15,251514.76,37774.93
ORD003913,2023-09-30,CUST0164,Teerth Soman,North,Groceries,Mixed Nuts 500g,3.0,281.4,0.25,633.15,44.63
ORD009524,2023-03-16,CUST0182,Nathaniel Badal,North,Groceries,Toor Dal 1kg,9.0,301.0,0.0,2709.0,247.54
ORD000373,2023-08-01,CUST0456,Girindra Dutta,South,Books,Digital Marketing,1.0,839.82,0.05,797.83,328.54
ORD001729,2023-02-19,CUST0016,Hema Raja,South,Electronics,USB-C Hub,3.0,41491.07,0.0,124473.21,11679.62
ORD005194,2023-12-19,CUST0112,Kamala Bandi,West,Electronics,Tablet Pro,4.0,70476.69,0.25,211430.07,29487.76
ORD003696,2023-09-23,CUST0346,Isha Kibe,North,Sports,Badminton Racket,5.0,5515.36,0.2,22061.44,5618.02
ORD000788,2023-06-08,CUST0079,Joshua Acharya,West,Groceries,Mixed Nuts 500g,1.0,132.08,0.0,132.08,13.54
ORD004442,2023-07-14,CUST0090,Pranit Gera,South,Clothing,Rain Coat,1.0,4476.76,0.05,4252.92,1428.17
ORD010962,2023-08-06,CUST0134,Hemang Bhavsar,West,Groceries,Mixed Nuts 500g,3.0,765.98,0.0,2297.94,207.87
ORD004210,2023-02-02,CUST0281,Chaman Khalsa,South,Electronics,Tablet Pro,4.0,64587.33,0.0,258349.32,27042.31
ORD000426,2023-01-24,CUST0160,Warhi Radhakrishnan,South,Toys,Building Blocks,3.0,3512.13,0.05,10009.57,3250.29
ORD004096,2023-10-29,CUST0251,Faris Thakkar,South,Sports,Running Shoes,4.0,2577.32,0.05,9793.82,2765.33
ORD004761,2023-10-24,CUST0132,Aadhya Kuruvilla,North,Electronics,"Laptop 15""",2.0,41810.86,0.0,83621.72,8434.93
ORD002049,2023-10-06,CUST0357,Udant Mishra,North,Furniture,Wooden Study Table,5.0,22626.36,0.0,113131.8,21152.89
ORD011022,2023-07-17,CUST0191,Advika Madan,West,Electronics,Smartwatch,5.0,30245.23,0.2,120980.92,12446.32
ORD001638,2023-04-04,CUST0161,Jalsa Narang,North,Electronics,USB-C Hub,5.0,43237.32,0.15,183758.61,23832.68
ORD008314,2023-05-04,CUST0448,Wyatt Gade,West,Clothing,Salwar Kameez,3.0,2975.04,0.05,8478.86,2375.41
ORD003300,2023-07-10,CUST0476,Aachal Mukherjee,East,Groceries,Turmeric Powder 200g,7.0,187.27,0.1,1179.8,77.18
ORD011528,2023-06-29,CUST0066,Ekaja Khalsa,East,Electronics,Tablet Pro,4.0,8534.33,0.0,34137.32,3698.66
ORD003688,2023-02-08,CUST0171,Isha Kari,South,Clothing,Denim Jeans,5.0,2835.23,0.1,12758.53,4297.1
ORD000866,2023-02-04,CUST0440,Zansi Saxena,West,Sports,Gym Gloves,3.0,6343.98,0.25,14273.95,3413.72
ORD000533,2023-02-21,CUST0163,Saumya Singh,East,Clothing,Track Pants,1.0,1814.38,0.15,1542.22,381.03
ORD005090,2023-07-24,CUST0283,Dalbir Roy,South,Groceries,Green Tea Box,5.0,523.72,0.05,2487.67,238.9
ORD003500,2023-06-07,CUST0188,Anusha Pathak,South,Sports,Jump Rope,2.0,4973.04,0.0,9946.08,2403.81
ORD005027,2023-05-07,CUST0166,Harita Nadig,East,Groceries,Organic Honey 500g,1.0,331.36,0.0,331.36,26.63
ORD001014,2023-03-25,CUST0094,Nidra Nigam,North,Groceries,Green Tea Box,9.0,721.09,0.05,6165.32,570.3
ORD004152,2023-09-22,CUST0155,Harini Kurian,South,Clothing,Track Pants,2.0,1890.95,0.0,3781.9,869.75
ORD006661,2023-04-04,CUST0138,Jagat Zacharia,West,Sports,Football,2.0,2119.42,0.0,4238.84,658.29
ORD006827,2023-06-18,CUST0339,Gayathri Kuruvilla,South,Toys,Jigsaw Puzzle 1000,5.0,1705.22,0.2,6820.88,1862.34
ORD003626,2023-09-28,CUST0176,Ishani Dani,North,Groceries,Mixed Nuts 500g,10.0,477.18,0.0,4771.8,319.58
ORD006734,2023-10-07,CUST0287,Harish Sahota,North,Electronics,Gaming Mouse,1.0,69931.95,0.15,59442.16,9160.99
ORD004069,2023-04-30,CUST0255,Darpan Jhaveri,North,Sports,Cricket Bat,3.0,1151.37,0.05,3281.4,830.25
ORD007420,2023-05-29,CUST0417,Radha Mander,South,Furniture,King Bed Frame,5.0,2351.51,0.0,11757.55,2189.09
ORD010906,2023-07-16,CUST0309,Hamsini Toor,East,Furniture,Wooden Study Table,1.0,8134.71,0.1,7321.24,1477.53
ORD011595,2023-01-03,CUST0165,Sarthak Oza,South,Toys,Science Kit,4.0,1286.26,0.15,4373.28,1541.23
ORD010948,2023-12-19,CUST0262,Quincy Ray,South,Sports,Football,1.0,2592.77,0.15,2203.85,-141.25
ORD000204,2023-01-07,CUST0346,Isha Kibe,North,Sports,Running Shoes,1.0,6003.75,0.0,6003.75,1298.45
ORD004823,2023-09-09,CUST0310,Hemal Singhal,East,Sports,Jump Rope,1.0,4639.7,0.15,3943.74,972.25
